ID,Name,Nation,Club,League,Position,Age,Height,Weight,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Att work rate,Def work rate,Preferred foot,Skill moves,Weak foot,Gender
202517,Apostolos Vellios,Greece,PEC Zwolle,Eredivisie,ST,31,191,78,65,46,65,56,59,37,69,Low,Low,Right,2,3,M
227794,Calvin Verdonk,Holland,N.E.C. Nijmegen,Eredivisie,CB,26,174,69,65,73,56,65,66,65,63,Medium,Medium,Left,2,4,M
260135,Wilder Viera,Paraguay,Cerro Porteño,Libertadores,CDM,21,180,76,65,59,32,54,54,62,71,Medium,High,Left,2,2,M
256634,Christian Viet,Germany,Jahn Regensburg,3. Liga,RM,24,181,75,65,71,41,62,67,59,67,Medium,Medium,Right,3,3,M
265595,Samuele Vignato,Italy,Monza,Serie A TIM,CF,19,172,59,65,69,59,60,74,34,42,Medium,Low,Right,4,4,M
213413,Lawrence Vigouroux,Chile,Burnley,Premier League,GK,30,194,77,65,65,64,63,65,46,63,Medium,Medium,Left,1,2,M
270338,Vilarrasa,Spain,SD Huesca,LALIGA HYPERMOTION,LB,24,183,81,65,67,36,49,57,67,66,Medium,Medium,Left,2,3,M
259834,Gabriel Villamíl,Bolivia,Bolívar,Libertadores,CM,22,175,64,65,71,60,64,68,55,49,Medium,Medium,Right,3,3,M
237046,Guido Villar,Argentina,Barracas Central,LPF,GK,28,192,79,65,67,61,63,67,18,61,Medium,Medium,Right,1,2,M
242085,Matty Virtue,England,Blackpool,EFL League One,CM,26,175,66,65,67,57,60,66,62,65,High,High,Right,2,3,M
258468,Rémy Vita,Madagascar,Fortuna Sittard,Eredivisie,LB,22,170,66,65,71,45,55,69,61,51,High,Medium,Left,3,2,M
258654,Dario Vizinger,Croatia,Warta Poznań,PKO BP Ekstraklasa,ST,25,181,72,65,70,67,53,64,28,66,Medium,Low,Right,2,4,M
248018,Andrei Vlad,Romania,FCSB,SUPERLIGA,GK,24,190,85,65,64,63,71,70,41,60,Medium,Medium,Right,1,2,M
276171,Shkelqim Vladi,Kosovo,FC Lugano,CSSL,ST,23,184,82,65,69,66,53,65,22,67,Medium,Medium,Right,3,3,M
246185,Thibault Vlietinck,Belgium,OH Leuven,1A Pro League,RB,26,180,62,65,77,57,63,67,60,55,High,Medium,Right,3,4,M
179746,Sam Vokes,Wales,Wycombe,EFL League One,ST,34,186,90,65,36,66,57,57,42,82,Medium,Medium,Right,2,3,M
215361,Davide Voltan,Italy,Feralpisalò,Serie BKT,CAM,28,177,71,65,77,61,64,68,33,60,High,Low,Right,3,3,M
244592,Julian von Moos,Switzerland,FC St. Gallen,CSSL,RW,22,181,77,65,80,61,57,68,25,61,High,Medium,Left,3,2,M
260303,Modestas Vorobjovas,Lithuania,İstanbulspor,Trendyol Süper Lig,CDM,27,177,75,65,67,53,60,61,60,74,High,High,Right,2,3,M
272981,Silvano Vos,Holland,Ajax,Eredivisie,CDM,18,185,75,65,75,51,60,62,65,64,Medium,Medium,Right,3,4,M
257005,Nicolas Vouilloz,Switzerland,Servette FC,CSSL,CB,22,184,80,65,66,28,46,45,64,76,Medium,Medium,Right,2,3,M
258339,Georgios Vrakas,Greece,PAOK FC,Hellas Liga,CAM,22,180,70,65,74,60,61,69,44,60,Medium,Medium,Right,3,3,M
260734,Conrad Wallem,Norway,Slavia Praha,Česká Liga,RW,23,180,73,65,81,55,62,68,46,66,High,High,Right,3,3,M
199088,Wang Gang,China PR,Beijing Guoan,CSL,RB,34,188,81,65,78,55,55,61,60,81,High,High,Right,3,2,M
260184,Masaki Watai,Japan,Boavista FC,Liga Portugal,RW,24,168,64,65,68,63,65,67,45,52,High,Low,Right,3,4,M
221953,Ben Whitfield,England,Barrow,EFL League Two,RM,27,170,67,65,83,57,61,67,39,52,High,Medium,Right,4,3,M
244655,Gavin Whyte,Northern Ireland,Portsmouth,EFL League One,RM,27,175,67,65,78,57,60,67,36,45,Medium,High,Right,3,3,M
256892,Casper Widell,Sweden,Excelsior,Eredivisie,CB,20,191,86,65,54,29,50,50,64,71,Low,Medium,Right,2,2,M
204388,Andreas Wiegel,Germany,Rot-Weiss Essen,3. Liga,RB,32,179,70,65,75,60,59,64,60,68,High,High,Right,3,3,M
247601,Rhys Williams,England,Aberdeen,cinch Prem,CB,22,195,76,65,65,35,51,56,65,66,Low,Medium,Right,2,2,M
198776,Jonny Williams,Wales,Gillingham,EFL League Two,LM,30,168,60,65,68,61,63,68,53,48,Medium,Low,Right,3,3,M
204882,Ryan Williams,Australia,Bengaluru FC,Hero ISL,RW,30,173,67,65,82,59,60,67,53,68,Medium,Medium,Right,3,3,M
201901,Carl Winchester,Northern Ireland,Shrewsbury,EFL League One,CM,30,178,74,65,73,60,64,66,59,74,Medium,High,Right,3,3,M
246723,Brendan Wiredu,England,Fleetwood Town,EFL League One,CB,24,191,70,65,79,56,59,65,62,78,High,High,Right,2,3,M
263745,Christian Witzig,Switzerland,FC St. Gallen,CSSL,CM,22,178,69,65,67,60,63,67,59,64,High,Medium,Right,3,3,M
199647,Piotr Wlazło,Poland,Stal Mielec,PKO BP Ekstraklasa,CM,34,184,69,65,49,61,66,64,61,70,Medium,High,Right,2,3,M
262135,David Møller Wolfe,Norway,AZ,Eredivisie,LB,21,185,79,65,70,51,58,64,60,65,High,Medium,Left,2,2,M
238953,Maximilian Wolfram,Germany,SC Verl,3. Liga,ST,26,186,81,65,72,64,61,65,37,67,Medium,Medium,Right,3,3,M
225001,Kyle Wootton,England,Stockport,EFL League Two,ST,27,188,78,65,68,62,47,63,26,82,Medium,Medium,Right,2,3,M
214682,Joe Wright,Wales,Kilmarnock,cinch Prem,CB,28,193,82,65,41,34,50,55,63,76,Medium,Medium,Right,2,3,M
221964,Wu Yake,China PR,Changchun Yatai,CSL,GK,32,186,84,65,67,62,60,62,44,69,Medium,Medium,Right,1,3,M
182047,Wu Yan,China PR,Dalian Pro,CSL,GK,34,191,82,65,67,62,60,66,50,63,Medium,Medium,Right,1,2,M
247677,Yan Dinghao,China PR,Wuhan 3 Towns,CSL,CM,25,180,74,65,66,57,63,66,55,66,Medium,Medium,Right,2,3,M
228534,Yu Kang Hyun,Korea Republic,Daejeon Citizen,K League 1,ST,27,185,79,65,71,65,45,61,27,62,High,Low,Right,2,5,M
183997,Yu Dabao,China PR,Beijing Guoan,CSL,CB,35,185,79,65,53,58,58,57,61,75,Medium,Medium,Right,3,2,M
232857,Yu In Soo,Korea Republic,Gangwon FC,K League 1,RWB,29,178,70,65,74,58,58,65,56,65,High,Medium,Right,2,3,M
248604,Arthur Zagré,France,Excelsior,Eredivisie,LB,22,168,60,65,81,43,58,67,57,50,High,Low,Left,3,4,M
271573,Mattia Zanotti,Italy,FC St. Gallen,CSSL,RB,20,173,71,65,78,59,68,68,60,58,Medium,Medium,Right,3,3,M
273864,Yorman Zapata,Colombia,Club Magallanes,Sudamericana,LW,23,175,68,65,77,63,58,68,28,66,High,Low,Right,3,3,M
182409,Zhang Chengdong,China PR,Beijing Guoan,CSL,CB,34,185,76,65,54,60,61,63,63,76,Medium,High,Right,2,2,M
210870,Georgiy Zhukov,Kazakhstan,Cangzhou FC,CSL,CM,29,172,76,65,75,57,63,69,58,70,Medium,High,Right,3,3,M
262978,Tom Zimmerschied,Germany,Dynamo Dresden,3. Liga,LW,25,180,69,65,72,61,61,68,36,58,High,Low,Right,3,4,M
237633,Budu Zivzivadze,Georgia,Karlsruher SC,Bundesliga 2,ST,29,189,76,65,58,66,52,62,31,68,Medium,Medium,Right,2,4,M
274894,Gideon Zuma,Nigeria,Puerto Cabello,Sudamericana,CDM,24,170,68,65,62,52,59,61,61,68,Medium,Medium,Right,2,3,M
271540,Žan Žužek,Slovenia,Bari,Serie BKT,CB,26,186,79,65,71,33,47,50,65,64,Medium,Medium,Right,2,3,M
221768,Jan Zwischenbrugger,Austria,SCR Altach,Ö. Bundesliga,CB,33,187,80,65,47,47,53,51,64,72,Low,Medium,Right,2,3,M
244891,Mateusz Żyro,Poland,Widzew Łódź,PKO BP Ekstraklasa,CB,25,188,83,65,68,34,52,56,63,75,Medium,High,Right,2,3,M
259185,Thelo Aasgaard,Norway,Wigan Athletic,EFL League One,CAM,21,188,72,64,64,63,61,66,39,55,High,Medium,Right,3,4,M
260512,Freddy Abastoflor,Bolivia,Guabirá,Sudamericana,ST,30,169,62,64,75,64,58,67,27,56,Medium,Medium,Right,3,3,M
227638,Suleiman Abdullahi,Nigeria,IFK Göteborg,Allsvenskan,ST,27,185,86,64,68,64,56,66,20,71,Low,Low,Right,3,3,M
270389,Diyaeddine Abzi,Canada,CD Leganés,LALIGA HYPERMOTION,LWB,25,185,75,64,67,54,51,63,57,67,High,Medium,Left,2,3,M
242312,Abdulfatah Adam,Saudi Arabia,Al Taawoun,ROSHN Saudi League,ST,28,180,68,64,77,63,47,64,19,62,High,Low,Right,2,4,M
254357,Sergio Adrián,Bolivia,Palmaflor,Sudamericana,CM,27,172,70,64,69,50,58,65,60,76,Medium,Medium,Right,2,3,M
269472,Nikolas Agrafiotis,Serbia,Excelsior,Eredivisie,ST,23,191,80,64,67,64,51,59,25,68,High,Medium,Right,2,3,M
228382,Dan Agyei,England,Leyton Orient,EFL League One,ST,26,183,77,64,79,61,52,64,34,75,High,Medium,Left,3,3,M
259993,Erik Ahlstrand,Sweden,Halmstads BK,Allsvenskan,CAM,22,182,75,64,70,56,58,65,36,56,High,Medium,Left,3,3,M
205225,Murat Akça,Turkey,Pendikspor,Trendyol Süper Lig,CB,33,184,76,64,53,46,52,51,63,69,Low,Medium,Right,2,3,M
205388,Edmond Akichi,Côte d'Ivoire,Stade-Lausanne,CSSL,CDM,33,178,75,64,67,52,58,65,60,68,Medium,Medium,Right,3,3,M
241394,Ayo Akinola,Canada,SJ Earthquakes,MLS,ST,23,178,88,64,80,64,48,60,20,71,High,Low,Right,3,3,M
252261,Hamdi Akujobi,Nigeria,Almere City FC,Eredivisie,RB,23,175,70,64,59,44,59,62,60,74,Medium,Medium,Right,2,3,M
252421,Mohammed Al Dawsari,Saudi Arabia,Al Raed,ROSHN Saudi League,RB,24,170,70,64,78,33,53,61,58,65,Medium,Medium,Right,2,3,M
269082,Khaled Al Hashmi,United Arab Emirates,Al Ain FC,United Emirates League,CB,26,181,77,64,67,31,41,44,65,71,Medium,Medium,Right,2,3,M
263824,Musab Al Juwair,Saudi Arabia,Al Hilal,ROSHN Saudi League,CM,20,178,70,64,66,57,67,66,50,67,Medium,Medium,Right,3,4,M
209027,Ahmed Al Kassar,Saudi Arabia,Al Fayha,ROSHN Saudi League,GK,32,177,72,64,64,63,55,67,40,63,Medium,Medium,Right,1,3,M
208977,Fahad Al Muwallad,Saudi Arabia,Al Shabab,ROSHN Saudi League,LW,29,167,68,64,86,62,58,64,44,62,High,High,Right,3,3,M
242245,Fahad Al Rashidi,Saudi Arabia,Al Ahli,ROSHN Saudi League,RM,26,175,69,64,88,59,54,69,39,60,Medium,Low,Right,3,5,M
245276,Mohammed Al Rubaie,Saudi Arabia,Al Ahli,ROSHN Saudi League,GK,26,190,77,64,67,55,60,68,38,63,Medium,Medium,Right,1,2,M
271272,Alcedo,Spain,CD Mirandés,LALIGA HYPERMOTION,LB,22,179,75,64,69,35,44,58,63,61,Medium,Medium,Left,2,3,M
232017,Tony Alfaro,Mexico,LA Galaxy,MLS,CB,30,188,86,64,56,25,45,52,62,71,Low,High,Left,2,3,M
273866,Franco Alfonso,Argentina,Huracán,Sudamericana,CAM,21,165,60,64,70,60,60,68,42,41,Medium,Medium,Right,3,3,M
219907,Naser Aliji,Albania,FC Voluntari,SUPERLIGA,LB,30,177,73,64,72,37,51,63,60,63,High,Medium,Left,3,4,M
247411,Altube,Spain,Albacete BP,LALIGA HYPERMOTION,GK,23,188,87,64,63,61,64,66,16,62,Medium,Medium,Right,1,3,M
265756,Sebastián Álvarez,Bolivia,O. Petrolero,Sudamericana,CB,22,189,77,64,59,37,52,42,64,70,Medium,High,Right,2,3,M
266275,Max,Brazil,Colorado Rapids,MLS,CAM,22,175,73,64,63,53,61,68,38,57,Medium,Medium,Left,4,3,M
242119,Xavier Amaechi,England,1. FC Magdeburg,Bundesliga 2,RW,22,179,79,64,81,54,57,68,31,50,Medium,Medium,Left,3,4,M
271902,Kevin Amaro,Uruguay,Liverpool,Libertadores,RB,19,179,72,64,69,39,53,56,62,68,High,Medium,Right,2,2,M
270846,Aurèle Amenda,Switzerland,BSC Young Boys,CSSL,CB,20,194,90,64,41,27,50,46,61,78,Low,High,Right,2,3,M
199002,Mustafa Amini,Australia,Perth Glory,A-League,CM,30,173,71,64,58,59,61,67,56,70,Medium,Medium,Right,3,4,M
241695,Jonathan Amon,United States,Lyngby BK,3F Superliga,LW,24,175,71,64,89,55,53,69,27,56,Medium,Low,Right,3,2,M
256384,Isak Helstad Amundsen,Norway,FK Bodø/Glimt,Eliteserien,CB,24,190,82,64,67,37,48,59,64,72,High,Medium,Right,2,2,M
258421,Costin Amzar,Romania,FC Dinamo 1948,SUPERLIGA,LB,20,170,64,64,89,42,52,63,56,67,High,Medium,Left,2,3,M
244191,Joseph Anang,England,West Ham,Premier League,GK,23,190,72,64,64,62,63,63,33,64,Medium,Medium,Right,1,2,M
203368,Eirik Ulland Andersen,Norway,Strømsgodset IF,Eliteserien,RW,31,181,73,64,68,64,65,63,34,53,Medium,Low,Right,3,2,M
205533,Alexander Juel Andersen,Denmark,Aalesunds FK,Eliteserien,CB,32,190,84,64,63,44,55,58,62,73,Medium,Medium,Right,2,3,M
190620,Danny Andrew,England,Cambridge Utd,EFL League One,LB,33,180,72,64,58,54,62,62,61,68,High,High,Left,2,3,M
202123,Chuks Aneke,England,Charlton Ath,EFL League One,ST,30,191,10,64,49,64,57,60,46,71,Medium,Low,Right,3,3,M
271419,Matteo Angeli,Italy,Cittadella,Serie BKT,CB,20,185,75,64,79,48,50,46,64,66,Medium,Medium,Right,2,2,M
258510,Tobias Anselm,Austria,LASK,Ö. Bundesliga,ST,23,186,75,64,76,63,59,64,41,59,Medium,Medium,Right,3,3,M
253913,Irwin Antón,Venezuela,Metropolitanos,Libertadores,ST,35,180,85,64,53,67,62,60,40,69,Medium,Low,Right,2,3,M
273603,Mateo Antoni,Uruguay,Liverpool,Libertadores,CB,20,181,79,64,53,38,54,48,66,67,Medium,Medium,Left,2,2,M
229815,Nico Antonitsch,Austria,SV Elversberg,Bundesliga 2,CB,32,186,83,64,48,32,40,43,64,77,Medium,High,Right,2,2,M
242841,Arvin Appiah,England,Rotherham Utd,EFL Championship,LM,22,175,63,64,90,60,53,70,28,40,High,Medium,Left,3,4,M
255892,Elder Arauz,Bolivia,Guabirá,Sudamericana,GK,33,180,76,64,61,61,60,63,31,67,Medium,Medium,Right,1,2,M
271723,Cristian Arce,Argentina,Barracas Central,LPF,GK,30,182,78,64,65,62,56,63,27,64,Medium,Medium,Right,1,3,M
254368,Luis Arce,Ecuador,Barcelona SC,Libertadores,CDM,30,175,68,64,68,58,60,64,64,61,Medium,Medium,Right,2,3,M
251312,Jack Armer,Scotland,Carlisle United,EFL League One,LWB,22,185,74,64,70,44,55,58,57,68,High,High,Left,2,2,M
226950,Luke Armstrong,England,Harrogate Town,EFL League Two,ST,27,185,73,64,70,63,46,61,25,82,Medium,Low,Right,2,3,M
235252,Abdiel Arroyo,Panama,Monagas SC,Libertadores,ST,30,187,80,64,64,65,40,54,24,66,High,Low,Right,2,3,M
264868,Juan Artola,Spain,AD Alcorcón,LALIGA HYPERMOTION,ST,23,176,73,64,72,61,62,69,47,55,Medium,Medium,Right,3,3,M
255540,Jonas Arweiler,Germany,Austria Klagenfurt,Ö. Bundesliga,ST,26,188,79,64,55,64,51,60,27,65,Medium,Low,Left,2,3,M
260990,Rocco Ascone,France,FC Nordsjælland,3F Superliga,CM,20,180,67,64,68,52,64,68,55,51,High,Medium,Left,3,3,M
213007,Abdulfatah Aseri,Saudi Arabia,Al Tai,ROSHN Saudi League,RM,29,167,61,64,72,61,60,72,28,43,Medium,Low,Left,4,3,M
241525,Taye Ashby-Hammond,England,Stevenage,EFL League One,GK,24,190,87,64,63,63,62,64,23,62,Medium,Medium,Right,1,2,M
275137,Valentin Atangana Edoa,France,Stade de Reims,Ligue 1 Uber Eats,CDM,18,173,68,64,56,51,60,60,63,55,Medium,Medium,Right,2,3,M
233040,Jonathan Augustinsson,Sweden,Rosenborg BK,Eliteserien,LB,27,185,80,64,69,48,60,62,59,69,Low,Medium,Left,2,4,M
236568,Brandon Austin,England,Spurs,Premier League,GK,24,188,75,64,69,63,55,62,41,64,Medium,Medium,Right,1,2,M
274889,George Ayimbire Ayine,Ghana,Puerto Cabello,Sudamericana,CDM,25,180,70,64,68,55,62,61,58,61,Medium,Medium,Right,2,3,M
258550,Ayman Azhil,Germany,B. Dortmund II,3. Liga,CM,22,175,67,64,67,45,63,66,60,44,Medium,Medium,Right,3,3,M
262149,Abdoullah Ba,France,Sunderland,EFL Championship,CAM,20,180,70,64,75,55,61,68,54,59,Medium,Medium,Right,3,3,M
257414,Pape Ibnou Ba,Mauritania,US Concarneau,Ligue 2 BKT,ST,30,174,68,64,68,63,51,63,26,69,High,Low,Right,3,3,M
240328,Ahmed Ba Masoud,Saudi Arabia,Al Ittihad,ROSHN Saudi League,LB,28,175,70,64,77,49,55,61,56,65,Medium,Medium,Left,2,3,M
229184,Tom Baack,Germany,SC Verl,3. Liga,CM,24,183,79,64,64,56,58,62,64,70,Medium,Medium,Right,2,4,M
269471,Julian Baas,Holland,Excelsior,Eredivisie,CM,21,183,80,64,65,57,65,63,55,71,Medium,High,Right,3,3,M
223967,Boris Babić,Switzerland,FC Lugano,CSSL,ST,26,180,82,64,81,61,50,64,27,68,Medium,Medium,Right,3,2,M
252658,Baek Jong Beom,Korea Republic,FC Seoul,K League 1,GK,22,190,85,64,69,61,56,70,27,61,Medium,Medium,Right,1,2,M
242716,Corey Baird,United States,Houston Dynamo,MLS,RM,27,178,73,64,77,63,56,63,32,69,High,Medium,Right,3,4,M
266425,Abdoulaye Bakayoko,Côte d'Ivoire,AS Saint-Étienne,Ligue 2 BKT,CB,21,185,74,64,77,34,43,54,64,66,Medium,Medium,Right,2,3,M
239353,Navajo Bakboord,Suriname,Heracles Almelo,Eredivisie,RB,24,177,74,64,75,40,56,62,60,61,High,Medium,Right,2,2,M
233804,Tyreeq Bakinson,England,Sheffield Wed,EFL Championship,CM,25,191,82,64,61,56,59,64,64,74,Medium,Medium,Right,2,3,M
235269,Silviu Balaure,Romania,FC Hermannstadt,SUPERLIGA,RW,27,178,64,64,76,57,62,65,43,61,Medium,Medium,Right,3,3,M
189691,David Ball,England,Well. Phoenix,A-League,RW,34,183,75,64,65,64,62,64,53,76,High,High,Right,3,3,M
259621,Yusuf Barası,Turkey,Adana Demirspor,Trendyol Süper Lig,ST,20,182,72,64,75,65,51,67,21,61,High,Medium,Right,3,4,M
248061,Cristi Bărbuț,Romania,FC Hermannstadt,SUPERLIGA,RW,28,166,60,64,93,58,54,66,30,57,Medium,Low,Right,3,3,M
242952,Sergio Bareiro,Paraguay,S. Ameliano,Sudamericana,ST,25,182,85,64,64,63,50,59,22,65,Medium,Medium,Right,2,3,M
254749,Francisco Bareiro,Paraguay,Metropolitanos,Libertadores,ST,24,192,93,64,47,66,50,60,19,67,Medium,Medium,Right,2,2,M
247121,Luis Barraza,United States,New York City FC,MLS,GK,27,187,88,64,63,61,73,58,22,68,Medium,Medium,Right,1,3,M
246871,Enzo Barrenechea,Argentina,Frosinone,Serie A TIM,CDM,22,186,81,64,62,63,63,68,58,64,Low,Medium,Right,3,2,M
258625,Abdourahmane Barry,France,Amiens SC,Ligue 2 BKT,CB,23,185,78,64,77,25,31,46,65,70,Low,Medium,Right,2,3,M
258932,Louie Barry,England,Stockport,EFL League Two,LM,20,174,65,64,87,60,54,67,28,59,High,Medium,Right,3,3,M
239686,Anthony Barylla,Germany,FC Erzgebirge Aue,3. Liga,RB,26,180,84,64,69,46,56,58,60,75,Medium,Medium,Right,2,4,M
272388,Fernando Basante,Venezuela,Monagas SC,Libertadores,ST,20,178,75,64,65,64,47,64,21,59,High,Low,Right,2,3,M
225134,Alex Bass,England,AFC Wimbledon,EFL League Two,GK,25,191,70,64,65,62,64,66,58,60,Medium,Medium,Right,1,3,M
253983,Roko Baturina,Croatia,Gil Vicente,Liga Portugal,ST,23,187,84,64,66,66,49,61,21,68,High,Medium,Left,2,4,M
266446,Mika Baur,Germany,SC Freiburg II,3. Liga,RM,19,169,69,64,66,56,62,66,43,54,Medium,Medium,Right,3,3,M
257236,André Becker,Brazil,Viktoria Köln,3. Liga,ST,27,197,92,64,57,63,41,58,28,75,Medium,Low,Left,2,4,M
222654,Jake Beesley,England,Blackpool,EFL League One,ST,27,188,76,64,70,63,48,60,44,66,Medium,Medium,Right,2,2,M
263273,Marcel Beifus,Germany,Karlsruher SC,Bundesliga 2,CB,21,187,80,64,59,53,50,56,64,65,High,Medium,Right,2,2,M
232295,Florin Bejan,Romania,FC Hermannstadt,SUPERLIGA,CB,32,187,84,64,42,32,41,44,63,75,Medium,Medium,Right,2,2,M
248097,Claudiu Belu-Iordache,Romania,Politehnica Iași,SUPERLIGA,RB,30,185,78,64,72,47,58,57,61,74,Medium,High,Right,3,3,M
266373,Ben Bender,United States,Charlotte FC,MLS,CAM,22,183,75,64,67,59,64,63,42,59,High,Medium,Left,3,3,M
275178,Romeo Benítez,Paraguay,Guaraní,Sudamericana,LM,21,170,57,64,73,57,59,67,33,58,High,Medium,Right,3,4,M
264159,Iker Benito,Spain,FC Andorra,LALIGA HYPERMOTION,RM,21,176,71,64,72,60,59,70,35,41,Medium,Medium,Right,3,3,M
262713,Liam Bennett,England,Cambridge Utd,EFL League One,RB,22,171,70,64,81,34,54,64,55,64,Medium,High,Right,3,4,M
247140,Josh Benson,England,Barnsley,EFL League One,CM,24,178,76,64,61,57,64,66,60,64,Medium,Medium,Right,2,3,M
269450,Tobias Berger,Austria,SC Austria,Ö. Bundesliga,LWB,22,185,80,64,70,45,57,60,59,71,Medium,High,Left,2,2,M
212000,Erich Berko,Germany,Hallescher FC,3. Liga,LW,29,181,79,64,82,60,57,64,41,64,Medium,Medium,Right,3,3,M
273849,Facundo Bernal,Uruguay,Defensor,Sudamericana,CDM,20,187,76,64,69,59,62,65,61,69,Medium,Medium,Right,2,3,M
275706,Brian Beyer,France,Yverdon Sport FC,CSSL,RM,27,184,80,64,67,65,54,66,35,74,High,High,Right,3,3,M
223147,Julius Biada,Germany,Saarbrücken,3. Liga,CAM,31,179,76,64,56,69,60,66,39,61,Medium,Low,Right,3,3,M
244256,Daniel Bielica,Poland,Górnik Zabrze,PKO BP Ekstraklasa,GK,24,191,80,64,66,63,54,67,38,63,Medium,Medium,Right,1,2,M
252500,Kacper Bieszczad,Poland,Raków,PKO BP Ekstraklasa,GK,21,192,82,64,64,61,63,64,36,66,Medium,Medium,Right,1,2,M
262617,Hayrullah Bilazer,Turkey,MKE Ankaragücü,Trendyol Süper Lig,RB,28,170,72,64,71,44,56,65,61,59,High,Medium,Right,2,3,M
237188,Nathan Bishop,England,Sunderland,EFL Championship,GK,24,185,72,64,65,62,60,65,39,63,Medium,Medium,Right,1,3,M
270913,Uran Bislimi,Kosovo,FC Lugano,CSSL,CAM,24,183,78,64,70,54,62,67,54,71,Medium,Medium,Right,3,3,M
234407,Joshua Bitter,Germany,MSV Duisburg,3. Liga,RB,26,185,83,64,65,32,52,52,61,75,Medium,Medium,Right,2,3,M
263658,Brynjar Ingi Bjarnason,Iceland,HamKam Fotball,Eliteserien,CB,24,194,88,64,69,25,47,41,63,70,Low,Medium,Right,2,3,M
248824,Peter Bjur,Denmark,AGF,3F Superliga,CM,23,180,78,64,81,60,64,69,60,60,High,Medium,Left,2,3,M
250758,Frazer Blake-Tracy,England,Swindon Town,EFL League Two,CB,28,178,68,64,63,37,58,61,63,72,Medium,High,Left,2,3,M
267485,Lewin Blum,Switzerland,BSC Young Boys,CSSL,RB,22,181,75,64,73,26,56,58,59,63,Medium,Medium,Right,2,3,M
277295,Oscar Bobb,Norway,Manchester City,Premier League,RW,20,174,73,64,80,59,59,68,31,40,Medium,Medium,Left,4,3,M
238776,Mateusz Bochnak,Poland,Cracovia,PKO BP Ekstraklasa,RM,25,179,65,64,73,61,56,66,37,58,Medium,Medium,Right,3,1,M
238167,Pelle Boevink,Holland,SC Paderborn 07,Bundesliga 2,GK,25,190,85,64,65,63,63,64,26,62,Medium,Medium,Right,1,3,M
234496,Omar Bogle,England,Newport County,EFL League Two,ST,30,185,80,64,64,62,50,62,30,73,Medium,Low,Left,3,5,M
247351,Mateusz Bogusz,Poland,LAFC,MLS,ST,22,175,69,64,71,67,63,66,38,59,Medium,Medium,Right,3,3,M
253879,Leminger Bolívar,Venezuela,Metropolitanos,Libertadores,RB,33,167,78,64,63,50,58,60,62,68,Medium,Medium,Right,2,3,M
206554,James Bolton,England,St. Mirren,cinch Prem,CB,29,183,75,64,73,35,53,58,62,72,High,Medium,Right,2,3,M
256380,André Boman,Sweden,IF Elfsborg,Allsvenskan,RB,22,184,74,64,77,49,58,65,57,64,Medium,Medium,Right,2,3,M
244097,Tarsis Bonga,Germany,1860 München,3. Liga,ST,26,197,93,64,73,59,54,63,32,75,Medium,Medium,Right,2,3,M
264816,Solomon Bonnah,Holland,Austria Klagenfurt,Ö. Bundesliga,RWB,20,165,60,64,89,37,50,64,55,51,Medium,Medium,Right,2,3,M
230963,Rivaldinho,Brazil,Farul Constanța,SUPERLIGA,ST,28,186,85,64,67,64,58,64,33,70,High,Low,Right,3,3,M
238091,Christian Dahle Borchgrevink,Norway,Vålerenga Fotball,Eliteserien,RWB,24,182,75,64,67,50,60,59,59,61,High,Medium,Right,3,4,M
269952,Yvandro Borges Sanches,Luxembourg,M'gladbach,Bundesliga,LM,19,175,67,64,77,57,64,62,53,57,Medium,Medium,Right,3,2,M
261110,Filip Borowski,Poland,Warta Poznań,PKO BP Ekstraklasa,RWB,20,179,67,64,76,29,59,61,56,56,Medium,High,Right,2,2,M
251878,Florin Borța,Romania,Univ. Craiova,SUPERLIGA,RB,24,175,63,64,81,36,49,59,58,65,Medium,High,Right,2,3,M
238489,Tim Boss,Germany,SV Elversberg,Bundesliga 2,GK,30,186,80,64,67,62,60,64,48,62,Medium,Medium,Right,1,3,M
254685,Nawaf Boushal,Saudi Arabia,Al Nassr,ROSHN Saudi League,RB,24,175,65,64,80,36,47,62,60,72,High,Medium,Right,2,3,M
269912,Calvin Brackelmann,Germany,SC Paderborn 07,Bundesliga 2,CB,24,196,86,64,67,47,57,52,61,77,High,Medium,Left,2,3,M
237169,Cohen Bramall,England,Rotherham Utd,EFL Championship,LWB,27,178,72,64,92,47,59,63,53,65,High,Medium,Left,3,2,M
231017,Michael Brandner,Austria,Blau-Weiss Linz,Ö. Bundesliga,CDM,28,175,72,64,68,46,56,61,60,67,Medium,Medium,Right,2,4,M
190247,John Brayford,England,Burton Albion,EFL League One,CB,35,173,71,64,52,44,59,61,63,71,High,Medium,Right,2,3,M
277439,Volodymyr Brazhko,Ukraine,Dynamo Kyiv,Ukrayina Liha,CDM,21,184,77,64,61,31,54,54,59,66,Medium,Medium,Right,2,3,M
261687,Sebastian Breza,Canada,Yverdon Sport FC,CSSL,GK,25,193,87,64,63,64,50,68,33,62,Medium,Medium,Right,1,2,M
236522,Enrico Brignola,Italy,Catanzaro,Serie BKT,RM,24,168,71,64,76,59,62,67,35,58,High,Medium,Left,3,4,M
261552,Ronald Briones,Ecuador,Aucas,Libertadores,RW,23,174,65,64,79,56,62,64,52,62,High,Medium,Right,4,3,M
